g186.t1,"ko:K00558"
g188.t1,"ko:K00558"
g189.t1,"ko:K17606"
g190.t1,"ko:K02218"
g192.t1,"ko:K10727"
g195.t1,"ko:K02942"
g196.t1,"ko:K13095"
g197.t1,"ko:K14823"
g199.t1,"ko:K04506"
g202.t1,"ko:K11423"
g203.t1,"ko:K08342"
g206.t1,"ko:K03537"
g207.t1,"ko:K01938"
g208.t1,"ko:K00430"
g209.t1,"ko:K00430"
g210.t1,"ko:K00430"
g211.t1,"ko:K00430"
g216.t1,"ko:K19466"
g217.t1,"ko:K17086"
g221.t1,"ko:K11000"
g222.t1,"ko:K11000"
g225.t1,"ko:K11000"
g226.t1,"ko:K00706,ko:K11000"
g230.t1,"ko:K03124"
g232.t1,"ko:K10760"
g235.t1,"ko:K10760"
g236.t1,"ko:K13566"
g245.t1,"ko:K10256,ko:K21704,ko:K21736"
g246.t1,"ko:K14638"
g247.t1,"ko:K00208"
g250.t1,"ko:K07018"
g254.t1,"ko:K00008"
g260.t1,"ko:K00454"
g261.t1,"ko:K00454"
g264.t1,"ko:K00454"
g265.t1,"ko:K00454"
g275.t1,"ko:K09250"
g278.t1,"ko:K09250"
g280.t1,"ko:K09250"
g282.t1,"ko:K09250"
g284.t1,"ko:K09250"
g286.t1,"ko:K09250"
g287.t1,"ko:K09250"
g288.t1,"ko:K09250"
g290.t1,"ko:K09250"
g292.t1,"ko:K09250"
g294.t1,"ko:K09250"
g296.t1,"ko:K09250"
g298.t1,"ko:K09250"
g300.t1,"ko:K09250"
g315.t1,"ko:K09250"
g333.t1,"ko:K14514"
g335.t1,"ko:K15196"
g338.t1,"ko:K22422"
g339.t1,"ko:K14442"
g340.t1,"ko:K14442"
g342.t1,"ko:K13412"
g344.t1,"ko:K07024"
g349.t1,"ko:K01265"
g352.t1,"ko:K13412"
g355.t1,"ko:K04082"
g356.t1,"ko:K13459"
g358.t1,"ko:K14488"
g361.t1,"ko:K11422"
g363.t1,"ko:K17479"
g368.t1,"ko:K19041"
g371.t1,"ko:K08064"
g372.t1,"ko:K11294"
g373.t1,"ko:K08486"
g374.t1,"ko:K20305"
g377.t1,"ko:K20305"
g378.t1,"ko:K14442,ko:K21843"
g379.t1,"ko:K00645"
g380.t1,"ko:K10293"
g385.t1,"ko:K10760"
g408.t1,"ko:K09480"
g410.t1,"ko:K07179"
g411.t1,"ko:K00924"
g412.t1,"ko:K14827"
g413.t1,"ko:K17301"
g414.t1,"ko:K17301"
g416.t1,"ko:K11268"
g429.t1,"ko:K14561"
g430.t1,"ko:K03695"
g433.t1,"ko:K03386"
g437.t1,"ko:K15032"
g438.t1,"ko:K04682,ko:K06620,ko:K12590"
g440.t1,"ko:K17338"
g446.t1,"ko:K12598"
g447.t1,"ko:K06676"
g448.t1,"ko:K12581"
g449.t1,"ko:K02140"
g450.t1,"ko:K10704"
g458.t1,"ko:K01899"
g460.t1,"ko:K13065"
g462.t1,"ko:K14272"
g465.t1,"ko:K00430"
g478.t1,"ko:K07937"
g479.t1,"ko:K03120"
g480.t1,"ko:K08504"
g482.t1,"ko:K15014"
g483.t1,"ko:K15014"
g487.t1,"ko:K02978"
g488.t1,"ko:K02978"
g489.t1,"ko:K05917"
g490.t1,"ko:K04498"
g495.t1,"ko:K22415"
g502.t1,"ko:K18401"
g505.t1,"ko:K18401"
g510.t1,"ko:K03671"
g513.t1,"ko:K04797"
g514.t1,"ko:K17605"
g515.t1,"ko:K00254"
g516.t1,"ko:K01890"
g517.t1,"ko:K13619"
g519.t1,"ko:K02884"
g520.t1,"ko:K12833"
g522.t1,"ko:K03038"
g533.t1,"ko:K04730,ko:K04733,ko:K13420"
g543.t1,"ko:K05658"
g544.t1,"ko:K04730,ko:K04733,ko:K13420"
g545.t1,"ko:K22312"
g548.t1,"ko:K09756,ko:K16296"
g562.t1,"ko:K07478"
g570.t1,"ko:K13412"
g574.t1,"ko:K22071"
g576.t1,"ko:K12275"
g577.t1,"ko:K08064"
g578.t1,"ko:K10879"
g579.t1,"ko:K10879"
g581.t1,"ko:K04733"
g586.t1,"ko:K10879"
g588.t1,"ko:K04733"
g589.t1,"ko:K10879"
g591.t1,"ko:K04733"
g598.t1,"ko:K10879"
g600.t1,"ko:K04733"
g603.t1,"ko:K10879"
g604.t1,"ko:K00326"
g616.t1,"ko:K03066"
g618.t1,"ko:K03066"
g619.t1,"ko:K10879"
g624.t1,"ko:K10879"
g626.t1,"ko:K10879"
g628.t1,"ko:K10879"
g634.t1,"ko:K00858"
g635.t1,"ko:K04733"
g638.t1,"ko:K14709"
g642.t1,"ko:K07478"
g662.t1,"ko:K00512,ko:K07418,ko:K15472,ko:K16085"
g668.t1,"ko:K00512,ko:K07418,ko:K15472,ko:K16085"
g669.t1,"ko:K00512,ko:K07418,ko:K15472,ko:K16085"
g670.t1,"ko:K00512,ko:K07418,ko:K16085"
g675.t1,"ko:K05658"
g676.t1,"ko:K00512,ko:K07418,ko:K15472,ko:K16085"
g678.t1,"ko:K00512,ko:K07418,ko:K15472,ko:K16085"
g681.t1,"ko:K07478"
g683.t1,"ko:K05572,ko:K05579"
g688.t1,"ko:K07428,ko:K10717,ko:K20660"
g698.t1,"ko:K00512,ko:K07418,ko:K16085"
g701.t1,"ko:K00512,ko:K07418,ko:K15472,ko:K16085"
g702.t1,"ko:K00512,ko:K07418,ko:K15472,ko:K16085"
g705.t1,"ko:K08504"
g712.t1,"ko:K00512,ko:K07418,ko:K15472,ko:K16085"
g718.t1,"ko:K00512,ko:K07418,ko:K15472,ko:K16085"
g719.t1,"ko:K12832"
g725.t1,"ko:K21867"
g728.t1,"ko:K00512,ko:K07418,ko:K15472,ko:K16085"
g734.t1,"ko:K09250"
g737.t1,"ko:K15255"
g739.t1,"ko:K00512,ko:K07418,ko:K15472,ko:K16085"
g741.t1,"ko:K00512,ko:K07418,ko:K15472,ko:K16085"
g748.t1,"ko:K00512,ko:K07418,ko:K15472,ko:K16085"
g749.t1,"ko:K00512,ko:K07418,ko:K15472,ko:K16085"
g750.t1,"ko:K06170,ko:K15356"
g755.t1,"ko:K19355"
g756.t1,"ko:K19355"
g757.t1,"ko:K20417"
g758.t1,"ko:K14431"
g760.t1,"ko:K01166"
g764.t1,"ko:K14431"
g767.t1,"ko:K13412"
g771.t1,"ko:K01114"
g772.t1,"ko:K16226"
g776.t1,"ko:K09595"
g777.t1,"ko:K00423"
g778.t1,"ko:K12176"
g779.t1,"ko:K07198"
g796.t1,"ko:K10756"
g798.t1,"ko:K10756"
g799.t1,"ko:K01580"
g805.t1,"ko:K04733"
g806.t1,"ko:K20043"
g807.t1,"ko:K16732"
g808.t1,"ko:K01099,ko:K20279"
g809.t1,"ko:K08134"
g810.t1,"ko:K09659"
g811.t1,"ko:K08235"
g818.t1,"ko:K08360"
g819.t1,"ko:K08360"
g821.t1,"ko:K20043,ko:K20044"
g827.t1,"ko:K16055"
g829.t1,"ko:K18848,ko:K18886"
g830.t1,"ko:K18848,ko:K18886"
g831.t1,"ko:K18848,ko:K18886"
g832.t1,"ko:K18848,ko:K18886"
g833.t1,"ko:K00928"
g834.t1,"ko:K00133"
g839.t1,"ko:K13457,ko:K13459,ko:K13460,ko:K20599"
g840.t1,"ko:K13457,ko:K13459,ko:K13460,ko:K20599"
g841.t1,"ko:K13457,ko:K13459,ko:K13460,ko:K20599"
g843.t1,"ko:K13457,ko:K13459,ko:K13460,ko:K20599"
g844.t1,"ko:K13457,ko:K13459,ko:K13460,ko:K20599"
g845.t1,"ko:K13457,ko:K13459,ko:K13460,ko:K20599"
g846.t1,"ko:K12116"
g847.t1,"ko:K01528"
g849.t1,"ko:K15255"
g853.t1,"ko:K18848,ko:K18886"
g854.t1,"ko:K18848,ko:K18886"
g855.t1,"ko:K18848,ko:K18886"
g856.t1,"ko:K18848,ko:K18886"
g857.t1,"ko:K18848,ko:K18886"
g859.t1,"ko:K18848,ko:K18886"
g860.t1,"ko:K18848,ko:K18886"
g864.t1,"ko:K18848,ko:K18886"
g867.t1,"ko:K18848,ko:K18886"
g868.t1,"ko:K18848,ko:K18886"
g870.t1,"ko:K19199"
g872.t1,"ko:K07766"
g873.t1,"ko:K17991"
g875.t1,"ko:K17991"
g879.t1,"ko:K04733"
g882.t1,"ko:K04733"
g883.t1,"ko:K14011"
g884.t1,"ko:K13464"
g886.t1,"ko:K10418"
g890.t1,"ko:K14664"
g891.t1,"ko:K14664"
g896.t1,"ko:K13070"
g897.t1,"ko:K00423"
g901.t1,"ko:K04567"
g906.t1,"ko:K00031"
g912.t1,"ko:K15104"
g913.t1,"ko:K08504"
g917.t1,"ko:K20222"
g919.t1,"ko:K20222"
g922.t1,"ko:K20222"
g925.t1,"ko:K20222"
g926.t1,"ko:K09286"
g931.t1,"ko:K20222"
g932.t1,"ko:K20222"
g933.t1,"ko:K20222"
g935.t1,"ko:K20222"
g936.t1,"ko:K20222"
g938.t1,"ko:K11968"
g939.t1,"ko:K09422"
g977.t1,"ko:K01738,ko:K14831"
g978.t1,"ko:K19892,ko:K20217"
g979.t1,"ko:K20217"
g980.t1,"ko:K03006"
g981.t1,"ko:K11367"
g982.t1,"ko:K03006"
g984.t1,"ko:K03006"
g985.t1,"ko:K03006"
g986.t1,"ko:K03006"
g987.t1,"ko:K03006"
g988.t1,"ko:K03006"
g989.t1,"ko:K03006"
g990.t1,"ko:K03006"
g996.t1,"ko:K02291"
g997.t1,"ko:K04382"
g998.t1,"ko:K10268,ko:K11594"
g1002.t1,"ko:K07542"
g1003.t1,"ko:K13095"
g1005.t1,"ko:K10696"
g1006.t1,"ko:K10696"
g1010.t1,"ko:K14823"
g1011.t1,"ko:K00558"
g1014.t1,"ko:K17606"
g1015.t1,"ko:K02218"
g1017.t1,"ko:K10727"
g1020.t1,"ko:K02942"
g1021.t1,"ko:K13095"
g1022.t1,"ko:K13095"
g1023.t1,"ko:K14823"
g1025.t1,"ko:K04506"
g1028.t1,"ko:K11423"
g1029.t1,"ko:K08342"
g1032.t1,"ko:K03537"
g1033.t1,"ko:K01938"
g1034.t1,"ko:K00430"
g1035.t1,"ko:K00430"
g1036.t1,"ko:K00430"
g1039.t1,"ko:K19466"
g1041.t1,"ko:K11000"
g1042.t1,"ko:K11000"
g1044.t1,"ko:K00706,ko:K11000"
g1049.t1,"ko:K10256,ko:K21704,ko:K21736"
g1050.t1,"ko:K05658"
g1051.t1,"ko:K14638"
g1052.t1,"ko:K00208"
g1056.t1,"ko:K07018"
g1068.t1,"ko:K12128,ko:K12130"
g1069.t1,"ko:K00454"
g1073.t1,"ko:K00454"
g1074.t1,"ko:K00454"
g1086.t1,"ko:K09250"
g1100.t1,"ko:K15196"
g1102.t1,"ko:K07478"
g1113.t1,"ko:K14514"
g1116.t1,"ko:K15196"
g1118.t1,"ko:K10277"
g1121.t1,"ko:K22422"
g1122.t1,"ko:K14442"
g1123.t1,"ko:K14442"
g1128.t1,"ko:K13412"
g1130.t1,"ko:K07024"
g1135.t1,"ko:K01265"
g1138.t1,"ko:K13412"
g1142.t1,"ko:K04082"
g1147.t1,"ko:K11422"
g1149.t1,"ko:K17479"
g1152.t1,"ko:K19041"
g1156.t1,"ko:K08064"
g1157.t1,"ko:K11294"
g1158.t1,"ko:K08486"
g1159.t1,"ko:K20305"
g1162.t1,"ko:K20305"
g1163.t1,"ko:K14442,ko:K21843"
g1164.t1,"ko:K00645"
g1165.t1,"ko:K10293"
g1170.t1,"ko:K10760"
g1190.t1,"ko:K09480"
g1192.t1,"ko:K07179"
g1193.t1,"ko:K00924"
g1194.t1,"ko:K14827"
g1195.t1,"ko:K14827"
g1196.t1,"ko:K17301"
g1197.t1,"ko:K17301"
g1200.t1,"ko:K11268"
g1202.t1,"ko:K11268"
g1214.t1,"ko:K14561"
g1216.t1,"ko:K03695"
g1219.t1,"ko:K03386"
g1220.t1,"ko:K15032"
g1221.t1,"ko:K04682,ko:K06620,ko:K12590"
g1223.t1,"ko:K17338"
g1229.t1,"ko:K12598"
g1230.t1,"ko:K06676"
g1231.t1,"ko:K12581"
g1232.t1,"ko:K02140"
g1233.t1,"ko:K10704"
g1241.t1,"ko:K01899"
g1243.t1,"ko:K13065"
g1246.t1,"ko:K14272"
g1248.t1,"ko:K00430"
g1256.t1,"ko:K05658"
g1260.t1,"ko:K05658"
g1261.t1,"ko:K00914"
g1262.t1,"ko:K03120"
g1264.t1,"ko:K15014"
g1265.t1,"ko:K15014"
g1269.t1,"ko:K02978"
g1270.t1,"ko:K02978"
g1272.t1,"ko:K05917"
g1273.t1,"ko:K04498"
g1282.t1,"ko:K22415"
g1287.t1,"ko:K03231"
g1301.t1,"ko:K04733"
g1312.t1,"ko:K07761,ko:K07999"
g1314.t1,"ko:K09250"
g1326.t1,"ko:K18401"
g1328.t1,"ko:K18401"
g1333.t1,"ko:K03671"
g1336.t1,"ko:K04797"
g1337.t1,"ko:K17605"
g1338.t1,"ko:K00254"
g1339.t1,"ko:K13065,ko:K15400"
g1341.t1,"ko:K01890"
g1343.t1,"ko:K01890"
g1346.t1,"ko:K13619"
g1348.t1,"ko:K02884"
g1350.t1,"ko:K02884"
g1351.t1,"ko:K12833"
g1352.t1,"ko:K03038"
g1367.t1,"ko:K05658"
g1406.t1,"ko:K04730,ko:K04733,ko:K13420"
g1409.t1,"ko:K05658"
g1415.t1,"ko:K09250"
g1423.t1,"ko:K05658"
g1425.t1,"ko:K07478"
g1426.t1,"ko:K07478"
g1427.t1,"ko:K07478"
g1442.t1,"ko:K12741,ko:K14411"
g1449.t1,"ko:K07428,ko:K10717,ko:K20660"
g1451.t1,"ko:K04730,ko:K04733,ko:K13420"
g1463.t1,"ko:K05658"
g1468.t1,"ko:K15078,ko:K19613"
g1485.t1,"ko:K05658"
g1487.t1,"ko:K22312"
g1490.t1,"ko:K09756,ko:K16296"
g1505.t1,"ko:K13412"
g1508.t1,"ko:K22071"
g1510.t1,"ko:K08064"
g1512.t1,"ko:K08504"
g1516.t1,"ko:K04733"
g1517.t1,"ko:K04733"
g1518.t1,"ko:K10879"
g1520.t1,"ko:K10879"
g1522.t1,"ko:K04733"
g1523.t1,"ko:K04733"
g1527.t1,"ko:K10879"
g1528.t1,"ko:K04733"
g1530.t1,"ko:K04733"
g1533.t1,"ko:K10879"
g1534.t1,"ko:K10879"
g1537.t1,"ko:K04733"
g1539.t1,"ko:K04733"
g1540.t1,"ko:K10879"
g1542.t1,"ko:K10879"
g1544.t1,"ko:K04733"
g1546.t1,"ko:K10879"
g1549.t1,"ko:K03066"
g1552.t1,"ko:K03066"
g1555.t1,"ko:K10879"
g1562.t1,"ko:K00858"
g1563.t1,"ko:K02705"
g1564.t1,"ko:K04733"
g1570.t1,"ko:K19355"
g1573.t1,"ko:K14709"
g1577.t1,"ko:K07478"
g1596.t1,"ko:K00512,ko:K07418,ko:K15472,ko:K16085"
g1602.t1,"ko:K00512,ko:K07418,ko:K15472,ko:K16085"
g1603.t1,"ko:K00512,ko:K07418,ko:K15472,ko:K16085"
g1604.t1,"ko:K00512,ko:K07418,ko:K16085"
g1609.t1,"ko:K05658"
g1610.t1,"ko:K00512,ko:K07418,ko:K15472,ko:K16085"
g1612.t1,"ko:K00512,ko:K07418,ko:K15472,ko:K16085"
g1615.t1,"ko:K07478"
g1617.t1,"ko:K05572,ko:K05579"
g1622.t1,"ko:K07428,ko:K10717,ko:K20660"
g1632.t1,"ko:K00512,ko:K07418,ko:K16085"
g1635.t1,"ko:K00512,ko:K07418,ko:K15472,ko:K16085"
g1636.t1,"ko:K00512,ko:K07418,ko:K15472,ko:K16085"
g1639.t1,"ko:K08504"
g1646.t1,"ko:K00512,ko:K07418,ko:K15472,ko:K16085"
g1651.t1,"ko:K00512,ko:K07418,ko:K15472,ko:K16085"
g1652.t1,"ko:K12832"
g1658.t1,"ko:K21867"
g1661.t1,"ko:K00512,ko:K07418,ko:K15472,ko:K16085"
g1667.t1,"ko:K09250"
g1670.t1,"ko:K15255"
g1672.t1,"ko:K00512,ko:K07418,ko:K15472,ko:K16085"
g1674.t1,"ko:K00512,ko:K07418,ko:K15472,ko:K16085"
g1681.t1,"ko:K00512,ko:K07418,ko:K15472,ko:K16085"
g1682.t1,"ko:K00512,ko:K07418,ko:K15472,ko:K16085"
g1683.t1,"ko:K06170,ko:K15356"
g1688.t1,"ko:K19355"
g1689.t1,"ko:K19355"
g1690.t1,"ko:K20417"
g1691.t1,"ko:K14431"
g1693.t1,"ko:K01166"
g1697.t1,"ko:K14431"
g1700.t1,"ko:K13412"
g1704.t1,"ko:K01114"
g1705.t1,"ko:K16226"
g1709.t1,"ko:K09595"
g1710.t1,"ko:K00423"
g1711.t1,"ko:K07198"
g1721.t1,"ko:K09250"
g1733.t1,"ko:K13065"
g1743.t1,"ko:K13065"
g1744.t1,"ko:K07428,ko:K10717,ko:K20660"
g1757.t1,"ko:K08504"
g1765.t1,"ko:K09250"
g1783.t1,"ko:K05396"
g1786.t1,"ko:K08101"
g1789.t1,"ko:K02183"
g1790.t1,"ko:K11593"
g1792.t1,"ko:K12741"
g1793.t1,"ko:K14432"
g1796.t1,"ko:K13176"
g1797.t1,"ko:K11982"
g1798.t1,"ko:K00919"
g1800.t1,"ko:K18158"
g1801.t1,"ko:K21971"
g1802.t1,"ko:K18158"
g1803.t1,"ko:K21777"
g1804.t1,"ko:K15376"
g1806.t1,"ko:K15376"
g1807.t1,"ko:K10523"
g1808.t1,"ko:K09422"
g1809.t1,"ko:K09422"
g1816.t1,"ko:K02908"
g1820.t1,"ko:K09250"
g1828.t1,"ko:K08504"
g1830.t1,"ko:K02929"
g1834.t1,"ko:K09338"
g1850.t1,"ko:K11593"
g1855.t1,"ko:K05658"
g1858.t1,"ko:K09250"
g1863.t1,"ko:K09250"
g1869.t1,"ko:K11592"
g1874.t1,"ko:K11593"
g1889.t1,"ko:K11592"
g1906.t1,"ko:K11592"
g1907.t1,"ko:K11592"
g1914.t1,"ko:K07761,ko:K07999"
g1916.t1,"ko:K14514"
g1919.t1,"ko:K00549"
g1921.t1,"ko:K13993"
g1923.t1,"ko:K09842,ko:K11817,ko:K22417"
g1924.t1,"ko:K01188,ko:K05349"
g1927.t1,"ko:K09528"
g1928.t1,"ko:K09528"
g1934.t1,"ko:K14399"
g1935.t1,"ko:K14399"
g1938.t1,"ko:K08857"
g1944.t1,"ko:K00213"
g1954.t1,"ko:K12581"
g1955.t1,"ko:K12581"
g1956.t1,"ko:K12581"
g1957.t1,"ko:K12581"
g1958.t1,"ko:K12581"
g1959.t1,"ko:K12581"
g1962.t1,"ko:K09754"
g1964.t1,"ko:K09754"
g1974.t1,"ko:K12611"
g1975.t1,"ko:K00430"
g1976.t1,"ko:K00430"
g1979.t1,"ko:K00430"
g1984.t1,"ko:K05658"
g1987.t1,"ko:K00430"
g1994.t1,"ko:K00430"
g1999.t1,"ko:K00430"
g2011.t1,"ko:K12449"
g2017.t1,"ko:K18156"
g2018.t1,"ko:K02943"
g2019.t1,"ko:K10798"
g2029.t1,"ko:K16570"
g2033.t1,"ko:K17508"
g2034.t1,"ko:K17508"
g2040.t1,"ko:K14432"
g2045.t1,"ko:K02865"
g2055.t1,"ko:K02865"
g2073.t1,"ko:K16833"
g2076.t1,"ko:K14397"
g2077.t1,"ko:K14397"
g2079.t1,"ko:K01213"
g2084.t1,"ko:K14397"
g2085.t1,"ko:K02865,ko:K14396"
g2088.t1,"ko:K14397"
g2089.t1,"ko:K01213"
g2090.t1,"ko:K01213"
g2091.t1,"ko:K01213"
g2095.t1,"ko:K07478"
g2096.t1,"ko:K07478"
g2097.t1,"ko:K07478"
g2102.t1,"ko:K07478"
g2104.t1,"ko:K09422"
g2107.t1,"ko:K13412"
g2120.t1,"ko:K03327"
g2125.t1,"ko:K13265"
g2127.t1,"ko:K10746"
g2129.t1,"ko:K09250"
g2138.t1,"ko:K13464"
g2140.t1,"ko:K07478"
g2141.t1,"ko:K07478"
g2154.t1,"ko:K19363"
g2157.t1,"ko:K07478"
g2158.t1,"ko:K08066,ko:K15083"
g2164.t1,"ko:K13416"
g2176.t1,"ko:K09250"
g2179.t1,"ko:K03124"
g2191.t1,"ko:K21867"
g2211.t1,"ko:K13337"
g2223.t1,"ko:K14721"
g2225.t1,"ko:K20777"
g2229.t1,"ko:K07478"
g2237.t1,"ko:K04733"
g2241.t1,"ko:K00512"
g2243.t1,"ko:K05658"
g2245.t1,"ko:K09250"
g2255.t1,"ko:K15078,ko:K19613"
g2262.t1,"ko:K18696"
g2263.t1,"ko:K07195"
g2264.t1,"ko:K03676"
g2265.t1,"ko:K03676"
g2268.t1,"ko:K03676"
g2281.t1,"ko:K14488"
g2285.t1,"ko:K03921"
g2286.t1,"ko:K03921"
g2288.t1,"ko:K03921"
g2290.t1,"ko:K08504"
g2291.t1,"ko:K08504"
g2294.t1,"ko:K03921"
g2295.t1,"ko:K03921"
g2300.t1,"ko:K07478"
g2301.t1,"ko:K07478"
g2303.t1,"ko:K07478"
g2304.t1,"ko:K07478"
g2307.t1,"ko:K03768"
g2321.t1,"ko:K13448"
g2322.t1,"ko:K11644"
g2326.t1,"ko:K07478"
g2327.t1,"ko:K07478"
g2328.t1,"ko:K07478"
g2340.t1,"ko:K04733"
g2343.t1,"ko:K09272"
g2344.t1,"ko:K01581,ko:K01611"
g2347.t1,"ko:K10760"
g2349.t1,"ko:K08150"
g2357.t1,"ko:K10760"
g2368.t1,"ko:K10760"
g2369.t1,"ko:K14754,ko:K17065"
g2371.t1,"ko:K10760"
g2385.t1,"ko:K10760"
g2386.t1,"ko:K14754,ko:K17065"
g2388.t1,"ko:K10760"
g2389.t1,"ko:K05658"
g2395.t1,"ko:K10760"
g2398.t1,"ko:K10760"
g2400.t1,"ko:K05658"
g2403.t1,"ko:K10760"
g2405.t1,"ko:K09250"
g2409.t1,"ko:K10760"
g2410.t1,"ko:K14754,ko:K17065"
g2423.t1,"ko:K21867"
g2433.t1,"ko:K07428,ko:K10717,ko:K20660"
g2446.t1,"ko:K07761,ko:K07999"
g2447.t1,"ko:K10760"
g2496.t1,"ko:K01057"
g2498.t1,"ko:K00512,ko:K07408,ko:K13261"
g2499.t1,"ko:K18635"
g2507.t1,"ko:K16226"
g2519.t1,"ko:K07478"
g2520.t1,"ko:K07478"
g2534.t1,"ko:K15283"
g2544.t1,"ko:K11644"
g2545.t1,"ko:K01188"
g2557.t1,"ko:K09250"
g2567.t1,"ko:K09250"
g2573.t1,"ko:K07478"
g2574.t1,"ko:K07478"
g2587.t1,"ko:K02705"
g2589.t1,"ko:K02634"
g2602.t1,"ko:K00512,ko:K11818,ko:K12156"
g2617.t1,"ko:K03124"
g2638.t1,"ko:K14515"
g2648.t1,"ko:K05658"
g2653.t1,"ko:K10760"
g2656.t1,"ko:K10760"
g2659.t1,"ko:K10760"
g2687.t1,"ko:K00924"
g2689.t1,"ko:K13459"
g2696.t1,"ko:K21867"
g2721.t1,"ko:K05658"
g2729.t1,"ko:K20093"
g2740.t1,"ko:K13459"
g2746.t1,"ko:K13566"
g2760.t1,"ko:K10760"
g2762.t1,"ko:K10760"
g2766.t1,"ko:K20538"
g2767.t1,"ko:K00666"
g2777.t1,"ko:K10760"
g2781.t1,"ko:K03124"
g2786.t1,"ko:K07428,ko:K10717,ko:K20660"
g2788.t1,"ko:K15255"
g2794.t1,"ko:K10760"
g2823.t1,"ko:K10760"
g2825.t1,"ko:K10760"
g2830.t1,"ko:K10760"
g2832.t1,"ko:K10760"
g2842.t1,"ko:K09250"
g2846.t1,"ko:K09250"
g2849.t1,"ko:K09250"
g2851.t1,"ko:K09250"
g2853.t1,"ko:K09250"
g2883.t1,"ko:K05396"
g2889.t1,"ko:K08101"
g2892.t1,"ko:K02183"
g2893.t1,"ko:K11593"
g2894.t1,"ko:K12741"
g2895.t1,"ko:K05658"
g2896.t1,"ko:K14432"
g2897.t1,"ko:K13176"
g2898.t1,"ko:K11982"
g2899.t1,"ko:K00919"
g2901.t1,"ko:K18158"
g2902.t1,"ko:K21971"
g2903.t1,"ko:K18158"
g2904.t1,"ko:K21777"
g2905.t1,"ko:K15376"
g2907.t1,"ko:K15376"
g2908.t1,"ko:K10523"
g2909.t1,"ko:K09422"
g2910.t1,"ko:K09422"
g2917.t1,"ko:K02908"
g2924.t1,"ko:K05658"
g2928.t1,"ko:K11593"
g2931.t1,"ko:K11593"
g2936.t1,"ko:K11593"
g2956.t1,"ko:K11592"
g2975.t1,"ko:K11592"
g2984.t1,"ko:K14514"
g2985.t1,"ko:K00549"
g2987.t1,"ko:K13993"
g2988.t1,"ko:K13993"
g2991.t1,"ko:K09842,ko:K11817,ko:K22417"
g3002.t1,"ko:K01188,ko:K05349"
g3005.t1,"ko:K09528"
g3006.t1,"ko:K09528"
g3012.t1,"ko:K14399"
g3013.t1,"ko:K14399"
